subnum	congruent	cuepos	normalizedResp	response	rt	soa	targetorientation	targetpos
2	0	2	5.64160123226	28.1416012323	1.65179030186	0.4	22.5	1
2	0	1	-14.9314079712	37.5685920288	2.10160747305	-0.1	52.5	2
2	0	1	-16.962322208	125.537677792	1.61840007767	0.1	142.5	2
2	0	1	9.04815769898	46.548157699	2.25163627567	0.1	37.5	2
2	0	2	-43.037677792	54.462322208	2.21832315705	-0.1	97.5	1
2	0	-1	-13.4605171966	144.039482803	1.78504759567	-0.1	157.5	1
2	0	2	16.5355128987	39.0355128987	1.55181424506	-0.1	22.5	1
2	1	1	8.02970589993	30.5297058999	1.65178680367	0.4	22.5	1
2	0	2	-41.7678933003	40.7321066997	1.50185000225	0.1	82.5	1
2	1	2	5.59189306435	148.091893064	2.11827781265	0.4	142.5	2
2	0	1	0.657226587369	38.1572265874	2.21825087967	0.4	37.5	2
2	0	2	-2.80484646877	79.6951535312	2.96795803105	-0.1	82.5	1
2	1	2	11.076334375	48.576334375	4.46736551867	0.4	37.5	2
2	1	1	-17.6009075462	139.899092454	1.80172213905	0.4	157.5	1
2	0	2	7.03445508054	149.534455081	1.88506451905	-0.1	142.5	1
2	1	1	-19.2295120768	48.2704879232	1.68502543086	0.4	67.5	1
2	0	1	8.4093804492	135.909380449	1.68516341905	0.4	127.5	2
2	0	2	7.5	135.0	1.40184340267	-0.1	127.5	1
2	1	2	9.0042667192	31.5042667192	1.65182528167	0.4	22.5	2
2	1	2	-13.6612598168	23.8387401832	1.41851340167	0.1	37.5	2
2	1	1	24.2357045889	136.735704589	2.85131215005	-0.1	112.5	1
2	0	1	-85.2004277887	27.2995722113	2.96788545905	0.4	112.5	2
2	0	-1	-10.731711068	11.768288932	1.61846436625	0.1	22.5	2
2	0	1	-1.53948280336	80.9605171966	1.91840418105	0.1	82.5	2
2	1	1	-28.0275401517	129.472459848	1.66847296905	-0.1	157.5	1
2	0	1	-11.7363947991	130.763605201	1.98508660867	0.4	142.5	2
2	0	-1	-37.5	45.0	1.53519066767	-0.1	82.5	1
2	0	2	26.7900462192	64.2900462192	2.03492967367	-0.1	37.5	1
2	0	1	16.3387401832	113.838740183	1.66858228167	-0.1	97.5	2
2	0	1	2.53025927189	40.0302592719	2.06822469767	-0.1	37.5	2
2	0	2	-1.32982490497	141.170175095	2.28487916605	0.4	142.5	1
2	0	2	-19.0650511771	63.4349488229	2.58478913106	0.4	82.5	1
2	0	-1	-23.0725435968	119.427456403	1.66844871825	0.1	142.5	2
2	1	2	-34.4059419411	48.0940580589	1.53528313005	-0.1	82.5	2
2	1	1	-12.6944289077	39.8055710923	1.28527973505	-0.1	52.5	1
2	1	1	40.7397002961	138.239700296	2.21833894986	0.4	97.5	1
2	1	2	-16.3752808539	111.124719146	1.23528580005	-0.1	127.5	2
2	0	1	-8.54162667601	43.958373324	1.80180791365	0.4	52.5	2
2	1	1	5.52506598912	178.025065989	2.60142378306	0.1	172.5	1
2	1	2	-9.79061004264	42.7093899574	2.05162280967	-0.1	52.5	2
2	1	1	-20.9088597288	1.59114027119	2.20160860505	-0.1	22.5	1
2	0	2	82.7551187031	15.2551187031	1.58513864246	0.1	112.5	1
2	0	1	31.1598082541	38.6598082541	1.65184137646	0.1	7.5	2
2	1	2	3.4540626434	55.9540626434	1.45187821305	0.4	52.5	2
2	0	1	1.24949449287	158.749494493	3.78428490067	-0.1	157.5	2
2	1	1	-1.15980825409	141.340191746	1.01880662305	-0.1	142.5	1
2	0	2	-11.076334375	41.423665625	1.86831052067	-0.1	52.5	1
2	1	2	0.11986494804	22.619864948	1.58523454405	-0.1	22.5	2
2	0	2	22.5	45.0	2.28491148086	0.1	22.5	1
2	1	2	-11.4964591483	146.003540852	1.45195803905	-0.1	157.5	2
2	1	2	-15.2249950421	97.2750049579	1.43512482967	-0.1	112.5	2
2	0	1	-17.7221686336	34.7778313664	1.61855992606	0.1	52.5	2
2	0	-1	6.31079374297	118.810793743	2.20162846467	0.1	112.5	1
2	1	2	-15.8555648593	156.644435141	2.35160710667	0.4	172.5	2
2	0	-1	9.60272896905	107.102728969	1.45191068305	0.4	97.5	1
2	0	2	-2.74408744646	34.7559125535	1.48526162425	0.4	37.5	1
2	1	2	-2.30557109227	5.19442890773	1.63521086905	-0.1	7.5	2
2	1	2	11.1913859865	138.691385986	2.40155160006	0.4	127.5	2
2	0	-1	-14.7531946127	37.7468053873	2.13498928067	0.1	52.5	2
2	0	1	16.5938588862	39.0938588862	2.10161361805	-0.1	22.5	2
2	1	1	3.14100582431	115.641005824	4.55063223606	0.1	112.5	1
2	0	2	16.8693172424	129.369317242	1.31860288786	0.4	112.5	1
2	1	2	1.96232220803	99.462322208	1.60174520826	0.4	97.5	2
2	0	1	1.7894068625	174.289406863	2.26821830105	0.1	172.5	2
2	0	1	-6.53624346793	75.9637565321	2.03495023228	0.4	82.5	2
2	0	-1	3.76860300084	86.2686030008	1.40192238685	-0.1	82.5	2
2	0	1	12.7248594312	20.2248594312	2.05174343996	0.1	7.5	2
2	1	1	-15.119864948	157.380135052	1.88507948396	0.4	172.5	1
2	1	1	8.71840276435	121.218402764	2.08500951974	-0.1	112.5	1
2	0	1	75.3749836511	127.874983651	2.08504884939	0.4	52.5	2
2	0	2	25.405242923	32.905242923	2.01825880096	0.4	7.5	1
2	0	1	7.5	90.0	1.46860097085	-0.1	82.5	2
2	1	1	11.898705355	139.398705355	1.50183501549	0.4	127.5	1
2	1	1	18.5534953105	116.05349531	2.26814210049	0.4	97.5	1
2	1	1	12.4831065219	109.983106522	1.55178184074	-0.1	97.5	1
2	1	1	-6.85775354279	60.6422464572	1.93497097428	0.1	67.5	1
2	0	2	32.2751405688	24.7751405688	2.58469448885	0.1	172.5	1
2	1	1	13.4097230792	125.909723079	2.03502393085	0.4	112.5	1
2	0	1	-12.0366549381	25.4633450619	1.81831189528	0.4	37.5	2
2	1	1	25.8407073465	123.340707346	1.21871069385	0.1	97.5	1
2	0	1	-9.97119229085	147.528807709	2.10151553728	0.1	157.5	2
2	1	2	-12.6341930569	144.865806943	2.25152301674	-0.1	157.5	2
2	1	2	2.80484646877	10.3048464688	2.20152027996	0.4	7.5	2
2	1	1	0.38313931673	142.883139317	1.75174712228	0.4	142.5	1
2	0	2	17.3636965718	114.863696572	2.20150169439	0.4	97.5	1
2	1	1	1.70720350497	39.207203505	1.33520429796	0.1	37.5	1
2	0	1	8.44539590092	105.945395901	2.06836878328	0.1	97.5	2
2	1	2	-17.5168934781	19.9831065219	2.26817218128	0.4	37.5	2
2	1	1	-5.65238973401	46.847610266	1.71834174949	-0.1	52.5	1
2	0	1	15.4987324425	37.9987324425	1.63519419485	0.4	22.5	2
2	1	1	6.22696997994	133.72696998	2.20157284596	0.1	127.5	1
2	1	1	10.1609127217	122.660912722	1.40182971139	0.1	112.5	1
2	0	1	17.7777222356	25.2777222356	2.15157420217	0.4	7.5	2
2	0	2	-4.06505117708	153.434948823	2.68477978449	0.4	157.5	1
2	1	2	3.14100582431	25.6410058243	2.45148688085	0.1	22.5	2
2	0	2	6.53624346793	149.036243468	1.66843893139	0.1	142.5	1
2	0	1	-16.3752808539	21.1247191461	1.78502864249	0.1	37.5	2
2	1	2	-14.880135052	67.619864948	1.71836468839	-0.1	82.5	2
2	0	2	-14.592837297	52.907162703	2.36811848885	-0.1	67.5	1
2	0	1	-3.58175113593	138.918248864	2.06831115438	-0.1	142.5	2
2	0	1	4.79957221133	27.2995722113	2.18482390949	0.1	22.5	2
2	0	1	16.1293777307	68.6293777307	2.05155927249	-0.1	52.5	2
2	1	1	-1.12937773066	66.3706222693	1.41867270006	0.4	67.5	1
2	1	1	8.68497465874	31.1849746587	1.56845060939	0.1	22.5	1
2	1	2	-24.1075022462	58.3924977538	1.65176476939	0.4	82.5	2
2	0	1	-8.02970589993	149.4702941	1.61846298985	-0.1	157.5	2
2	0	1	-3.4540626434	124.045937357	2.40152629685	0.1	127.5	2
2	0	-1	13.6247191461	111.124719146	1.45185107149	0.4	97.5	2
2	0	1	16.962322208	99.462322208	1.71840917074	0.1	82.5	2
2	0	-1	6.79136217098	29.291362171	1.80170633996	0.1	22.5	1
2	0	2	-0.790163192243	51.7098368078	1.81833752706	0.4	52.5	1
2	1	2	29.134113876	126.634113876	4.65059449539	0.4	97.5	2
2	0	2	32.5302592719	130.030259272	2.46810301617	0.1	97.5	1
2	0	2	-19.0650511771	63.4349488229	1.46854033928	0.4	82.5	1
2	0	-1	9.13657704162	136.636577042	1.63516234485	0.1	127.5	2
2	0	1	-18.6859251657	48.8140748343	1.71843618785	-0.1	67.5	2
2	1	1	-3.01539399046	4.48460600954	2.41825696085	0.1	7.5	1
2	1	1	2.90771131249	145.407711312	2.06833568649	0.1	142.5	1
2	0	2	-12.3753283446	145.124671655	1.75176440638	-0.1	157.5	1
2	1	2	-12.6944289077	39.8055710923	2.48479102085	-0.1	52.5	2
2	1	2	2.28240703181	144.782407032	1.85177296306	0.1	142.5	2
2	0	1	3.57020257794	101.070202578	1.65185948249	-0.1	97.5	2
2	1	2	-4.4761324442	33.0238675558	2.30161391849	-0.1	37.5	2
2	0	1	-32.2824070318	35.2175929682	2.58477764396	0.4	67.5	2
2	1	2	-28.2066914006	144.293308599	1.80181273574	0.4	172.5	2
2	1	1	4.06505117708	26.5650511771	2.11827093074	-0.1	22.5	1
2	0	1	21.5546040991	119.054604099	1.68511198206	0.4	97.5	2
2	0	1	-47.7777222356	64.7222777644	2.25157975217	0.1	112.5	2
2	0	2	7.75511870306	60.2551187031	1.48516378249	-0.1	52.5	1
2	1	1	1.42754359279	128.927543593	1.96834206449	-0.1	127.5	1
2	0	2	5.010447078	42.510447078	1.95169823696	0.4	37.5	1
2	0	2	-67.7551187031	119.744881297	1.45192405385	-0.1	7.5	1
2	0	-1	-23.0725435968	29.4274564032	2.23483372928	0.4	52.5	2
2	0	2	9.52136494036	47.0213649404	1.65179567749	-0.1	37.5	1
2	1	1	-55.4108378262	132.089162174	2.03503032185	0.4	7.5	1
2	0	2	73.8401917459	141.340191746	1.76839943917	0.4	67.5	1
2	1	2	-77.9260787401	49.5739212599	2.90128240696	0.1	127.5	2
2	1	1	-21.4190758133	136.080924187	1.88510640485	-0.1	157.5	1
2	0	-1	-19.7647737279	167.735226272	1.83499448906	0.1	7.5	2
2	1	2	-82.5	45.0	1.70184233017	0.4	127.5	2
2	1	2	-0.892925187392	36.6070748126	1.26869514996	0.1	37.5	2
2	1	2	-14.6663458221	112.833654178	1.50191083249	-0.1	127.5	2
2	0	2	-44.3427734126	38.1572265874	2.23496534906	0.1	82.5	1
2	1	2	3.50354085175	146.003540852	1.81835406017	0.4	142.5	2
2	0	1	-29.3698976458	143.130102354	1.43513478749	0.4	172.5	2
2	0	-1	8.46375653207	75.9637565321	3.46773518996	0.1	67.5	2
2	1	2	-19.1592926535	33.3407073465	1.38524975439	0.1	52.5	2
2	0	2	-27.4194020125	100.080597988	2.50145733606	0.1	127.5	1
2	1	2	0.867485384862	83.3674853849	1.80166767639	0.1	82.5	2
2	0	2	-7.5	0.0	2.38494707985	0.1	7.5	1
2	1	2	-10.731711068	11.768288932	2.00159509439	0.4	22.5	2
2	0	1	7.5	0.0	1.75170767349	-0.1	172.5	2
2	0	2	21.7559407971	44.2559407971	1.76845190596	-0.1	22.5	1
2	0	-1	-12.2778313664	145.222168634	2.71805735685	-0.1	157.5	2
2	1	2	8.69348942398	1.19348942398	1.91829601949	0.1	172.5	2
2	1	2	-5.20938995736	92.2906100426	1.65186809485	-0.1	97.5	2
2	0	2	53.7637316944	166.263731694	1.61847212685	0.1	112.5	1
2	1	2	46.5394828034	9.03948280336	12.3809942905	-0.1	142.5	2
2	0	2	20.0633517532	87.5633517532	1.70205636628	0.1	67.5	1
2	1	1	-13.4644871013	39.0355128987	1.61850701739	0.4	52.5	1
2	0	1	11.8803447238	34.3803447238	1.78504063349	-0.1	22.5	2
2	0	2	34.8390872783	147.339087278	1.56850659649	0.4	112.5	1
2	1	1	-3.48582430459	4.01417569541	1.83505543285	-0.1	7.5	1
2	1	1	-12.0625246489	145.437475351	3.13454698828	0.1	157.5	1
2	0	2	-59.5678995624	67.9321004376	1.91840331085	-0.1	127.5	1
2	1	2	-11.2313969992	176.268603001	2.03502802085	-0.1	7.5	2
2	1	2	14.5424747731	127.042474773	1.93507512106	0.1	112.5	2
2	0	1	0.214412353167	112.714412353	3.18454758106	0.4	112.5	2
2	0	1	10.2263109939	137.726310994	1.56851216039	0.4	127.5	2
2	0	1	-39.6249984404	102.87500156	2.43485683085	0.1	142.5	2
2	0	2	5.25854060106	117.758540601	1.70184201749	-0.1	112.5	1
2	1	1	6.19804732742	88.6980473274	2.15165004349	-0.1	82.5	1
2	0	1	7.5	135.0	1.46857747649	-0.1	127.5	2
2	0	2	-34.4872124958	93.0127875042	2.81806524728	0.4	127.5	1
2	0	-1	31.6455419604	69.1455419604	2.36821058796	0.4	37.5	2
2	0	2	35.951842301	88.451842301	1.81842932028	0.1	52.5	1
2	0	1	25.7397002961	138.239700296	1.65191250685	-0.1	112.5	2
2	1	1	10.8664606634	93.3664606634	2.30160148106	0.1	82.5	1
2	1	1	8.80995038253	166.309950383	2.43481737949	0.4	157.5	1
2	0	2	0.630102354156	143.130102354	2.15171709028	0.4	142.5	1
2	0	2	-26.898705355	130.601294645	1.86846979785	0.1	157.5	1
2	1	1	-8.92956561484	58.5704343852	1.70181126049	-0.1	67.5	1
2	1	2	28.8401917459	96.3401917459	1.93509173238	0.4	67.5	2
2	0	1	-28.1306827576	129.369317242	2.45157281485	0.4	157.5	2
2	0	2	44.7855876468	67.2855876468	4.31757839417	0.1	22.5	1
2	0	2	-37.9658090828	44.5341909172	1.71847760249	-0.1	82.5	1
2	1	2	1.30594351846	23.8059435185	1.73508383185	-0.1	22.5	2
2	0	2	-1.03076560995	36.4692343901	2.75136563038	0.1	37.5	1
2	0	2	14.3698976458	36.8698976458	1.40194253328	0.4	22.5	1
2	0	1	-4.05261314813	138.447386852	1.45185709696	0.4	142.5	2
2	1	1	-13.0560452196	24.4439547804	1.75181158528	0.4	37.5	1
2	1	1	-0.221825800131	172.2781742	1.95162357549	0.1	172.5	1
2	0	1	-8.07922687249	59.4207731275	2.58483257439	0.1	67.5	2
2	0	1	-2.30557109227	50.1944289077	2.38489911606	0.1	52.5	2
2	1	1	0.0946433685914	52.5946433686	1.91838935438	0.1	52.5	1
2	0	2	-76.1598082541	96.3401917459	2.56809649885	-0.1	172.5	1
2	1	1	24.0043613818	61.5043613818	1.61848993849	-0.1	37.5	1
2	1	2	14.5362269401	112.03622694	1.33525654817	0.1	97.5	2
2	1	2	-1.94395478042	110.55604522	2.21826351885	0.4	112.5	2
2	1	2	-84.3583987677	73.1416012323	2.50149940328	0.4	157.5	2
2	1	2	14.1070748126	126.607074813	1.71847713649	-0.1	112.5	2
2	1	2	-54.2899106082	133.210089392	4.16759752449	0.1	7.5	2
2	1	2	-50.951842301	1.54815769898	2.71801873496	0.4	52.5	2
2	1	2	22.5	90.0	2.05161624349	-0.1	67.5	2
2	0	2	-6.43908830974	91.0609116903	2.03494205239	-0.1	97.5	1
2	1	1	-2.80484646877	79.6951535312	2.23492657006	0.4	82.5	1
2	0	1	-71.190067526	146.309932474	1.83507041439	-0.1	37.5	2
2	1	2	-32.404183213	125.095816787	1.63518009885	0.1	157.5	2
2	0	1	-16.4726266149	171.027373385	2.06827901049	-0.1	7.5	2
2	0	-1	14.3698976458	126.869897646	1.46858660749	-0.1	112.5	2
2	1	2	3.21084667118	175.710846671	2.80136059839	-0.1	172.5	2
2	1	2	-16.3844964337	51.1155035663	1.95172607685	0.1	67.5	2
2	1	1	-19.8390872783	122.660912722	2.00166172049	-0.1	142.5	1
2	0	-1	-8.44539590092	164.054604099	2.08497056639	0.4	172.5	1
2	0	2	-13.9993462797	128.50065372	1.93502617285	-0.1	142.5	1
2	0	-1	-1.15980825409	141.340191746	4.83387095385	-0.1	142.5	1
2	1	1	-43.0560452196	159.44395478	3.53442045938	0.4	22.5	1
2	0	2	3.80861401355	176.308614014	2.15166962196	0.4	172.5	1
2	0	1	2.73635830927	175.236358309	2.31827814017	0.1	172.5	2
2	1	1	15.2403411588	7.74034115884	2.18505341849	-0.1	172.5	1
2	0	2	42.6747229579	125.174722958	2.68476844876	0.4	82.5	1
2	1	1	-25.9078245897	146.59217541	1.75179683876	0.4	172.5	1
2	1	1	0.147620640108	127.64762064	1.86840924592	-0.1	127.5	1
2	0	1	52.5	45.0	1.63522720392	-0.1	172.5	2
2	1	2	-4.22951207682	138.270487923	1.33529107992	-0.1	142.5	2
2	0	2	39.5454084889	47.0454084889	1.98499564655	0.1	7.5	1
2	1	2	10.2927023657	2.79270236571	1.90171418897	-0.1	172.5	2
2	1	2	-18.5234559637	33.9765440363	2.03525234618	-0.1	52.5	2
2	0	2	-22.8762512488	74.6237487512	3.26784217971	-0.1	97.5	1
2	0	-1	-13.797354049	23.702645951	1.63526003571	-0.1	37.5	1
2	0	1	16.8624530153	114.362453015	2.13490373392	-0.1	97.5	2
2	0	2	-45.0205656029	157.479434397	3.86751916134	0.4	22.5	1
2	0	2	-29.0462907833	38.4537092167	1.45183051592	-0.1	67.5	1
2	1	1	-5.56931789628	166.930682104	2.05155923571	-0.1	172.5	1
2	1	2	0.250976342788	157.750976343	2.20153466771	-0.1	157.5	2
2	1	2	-13.8401917459	38.6598082541	2.15164743234	0.1	52.5	2
2	1	1	3.80993247402	56.309932474	1.96839831313	0.4	52.5	1
2	0	1	-45.7901631922	51.7098368078	2.83470228855	0.4	97.5	2
2	0	2	18.554813771	176.054813771	1.70176897371	-0.1	157.5	1
2	0	1	54.3867911239	16.8867911239	2.73471700534	0.1	142.5	2
2	0	2	3.80993247402	11.309932474	2.10171659292	0.4	7.5	1
2	0	-1	-59.3698976458	143.130102354	2.40142545218	-0.1	22.5	2
2	1	1	1.15980825409	38.6598082541	1.60179725918	0.1	37.5	1
2	1	2	30.3749836511	37.8749836511	2.18502410897	0.1	7.5	2
2	0	2	-80.2243556854	122.275644315	1.66840321318	-0.1	22.5	1
2	0	1	-63.6859251657	48.8140748343	2.90131271192	-0.1	112.5	2
2	1	1	-34.594757077	122.905242923	8.71570466776	0.4	157.5	1
2	1	2	-84.989552922	42.510447078	2.63481778992	0.1	127.5	2
2	1	2	18.923665625	41.423665625	1.61845503697	0.1	22.5	2
2	0	-1	22.5	0.0	2.78466940234	0.1	157.5	1
2	0	2	20.4794743885	27.9794743885	1.78508190892	-0.1	7.5	1
2	1	2	-12.88931176	129.61068824	2.11824094618	0.1	142.5	2
2	0	1	72.0377725079	139.537772508	2.41817177092	0.4	67.5	2
2	1	2	3.14100582431	25.6410058243	1.53516958718	0.4	22.5	2
2	0	1	-87.6944289077	39.8055710923	2.23484532818	0.4	127.5	2
2	0	2	4.15929265352	146.659292654	1.88507528092	0.4	142.5	1
2	1	2	5.89301942138	118.393019421	1.90163850392	0.4	112.5	2
2	1	1	-43.2273982228	99.2726017772	1.80176839613	0.1	142.5	1
2	0	1	25.3285417914	32.8285417914	1.95168261218	0.1	7.5	2
2	1	2	-8.66913932791	178.830860672	2.28492378018	-0.1	7.5	2
2	1	1	32.4047688081	114.904768808	1.91832899376	0.4	82.5	1
2	0	1	86.2313969992	93.7313969992	1.86836038892	-0.1	7.5	2
2	0	1	47.11068824	174.61068824	2.10167291918	-0.1	127.5	2
2	1	1	-58.8401917459	173.659808254	1.86839520092	-0.1	52.5	1
2	0	2	-35.0528115767	62.4471884233	1.93499088018	0.4	97.5	1
2	1	1	-0.711025425561	96.7889745744	1.88499181997	0.4	97.5	1
2	0	2	-7.62400730831	119.875992692	1.68513939518	-0.1	127.5	1
2	0	2	39.8806777066	122.380677707	2.31820068092	-0.1	82.5	1
2	1	2	5.76429541107	88.2642954111	1.81841654497	0.4	82.5	2
2	0	-1	-0.353313301978	127.146686698	1.51847463492	0.4	127.5	1
2	0	-1	-35.4946167919	32.0053832081	1.55187017834	0.1	67.5	2
2	1	1	-62.7777222356	154.722277764	3.63428021918	-0.1	37.5	1
2	1	1	28.4644871013	140.964487101	1.58516263192	-0.1	112.5	1
2	0	-1	-76.6623470457	35.8376529543	1.91833667618	-0.1	112.5	2
2	1	2	26.4297974221	168.929797422	4.80062823492	0.4	142.5	2
2	1	2	4.59475707701	102.094757077	2.68470146118	-0.1	97.5	2
2	0	2	-4.22511201517	168.274887985	1.81830517418	-0.1	172.5	1
2	0	2	-19.0138311845	33.4861688155	1.81851912013	-0.1	52.5	1
2	0	2	-11.5771952801	55.9228047199	1.83515090376	0.1	67.5	1
2	1	2	32.6851598459	145.185159846	2.53479858776	0.1	112.5	2
2	0	1	-80.268825392	137.231174608	4.46743058818	0.1	37.5	2
2	1	2	8.71887523513	136.218875235	1.56855026418	0.4	127.5	2
2	0	-1	-51.9702941001	30.5297058999	2.06832250734	0.4	82.5	1
2	1	1	-17.1235647862	65.3764352138	1.51851298218	-0.1	82.5	1
2	0	2	-31.7894068625	5.7105931375	2.13492185776	0.4	37.5	1
2	1	2	5.86342295838	88.3634229584	2.28494845618	0.1	82.5	2
2	1	1	-8.26271953424	59.2372804658	1.56841943713	0.1	67.5	1
2	1	1	-7.75643716353	59.7435628365	1.66839993592	-0.1	67.5	1
2	0	-1	11.9671590614	4.46715906139	1.65177953571	0.1	172.5	2
2	1	1	-4.83699923393	92.6630007661	1.70174800097	0.1	97.5	1
2	1	1	3.41438322003	130.91438322	1.86832596318	0.1	127.5	1
2	0	1	69.1365770416	46.6365770416	3.46769637418	0.4	157.5	2
2	0	2	-28.670175095	128.829824905	1.73506140113	0.4	157.5	1
2	1	1	-77.9633450619	109.536654938	2.38484341118	0.4	7.5	1
2	0	1	59.6094483438	67.1094483438	4.66743025376	0.4	7.5	2
2	1	2	21.3542371618	88.8542371618	1.73519695492	0.4	67.5	2
2	0	2	-14.156108416	53.343891584	1.70178543492	0.4	67.5	1
2	0	2	47.059667969	39.559667969	2.23488469092	0.1	172.5	1
2	0	1	16.9439547804	69.4439547804	6.11676572118	-0.1	52.5	2
2	1	1	39.1754687381	76.6754687381	2.13499209792	0.4	37.5	1
2	0	-1	-40.6785116594	56.8214883406	2.06832543813	0.4	97.5	1
2	0	1	-27.4920201986	100.007979801	2.86798271818	0.1	127.5	2
2	0	2	23.4453959009	105.945395901	1.70176838134	0.1	82.5	1
2	0	2	-72.2988763545	70.2011236455	1.80168987297	0.1	142.5	1
2	1	2	-7.84324888424	59.6567511158	2.63473888618	-0.1	67.5	2
2	0	2	-35.2585406011	62.2414593989	2.78484040834	0.1	97.5	1
2	0	1	-15.971144633	81.528855367	2.35154285134	0.1	97.5	2
2	0	-1	15.9590240815	68.4590240815	2.98465556971	-0.1	52.5	1
2	0	1	-0.150650955359	37.3493490446	1.78510561497	0.4	37.5	2
2	0	2	8.63897243698	121.138972437	2.61811245297	0.1	112.5	1
2	1	2	11.5934920005	19.0934920005	2.21826176334	0.4	7.5	2
2	0	2	-2.10520415501	35.394795845	1.71845291692	-0.1	37.5	1
2	1	1	-7.5	0.0	1.55189111855	0.1	7.5	1
2	0	1	-40.9398692058	11.5601307942	2.21831200513	0.1	52.5	2
2	0	1	-35.5918930643	76.9081069357	2.05178420976	0.4	112.5	2
2	0	1	-8.1160599084	134.383940092	1.65183262071	-0.1	142.5	2
2	1	1	-26.2152891054	131.284710895	1.96842078518	-0.1	157.5	1
2	1	2	-67.5	90.0	2.00170369597	0.4	157.5	2
2	1	1	-67.2448812969	60.2551187031	1.43526466697	0.4	127.5	1
2	0	2	85.2352262721	32.7352262721	2.15168528555	0.1	127.5	1
2	1	2	8.32766229987	30.8276622999	2.50156573218	-0.1	22.5	2
2	0	2	76.1598082541	38.6598082541	1.73515038392	-0.1	142.5	1
2	0	1	13.8401917459	96.3401917459	2.51814426892	-0.1	82.5	2
2	0	1	19.0346206536	101.534620654	2.58481395855	0.4	82.5	2
2	0	1	9.409152433	1.909152433	2.36828367992	0.4	172.5	2
2	1	2	9.04815769898	1.54815769898	3.71774135655	0.4	172.5	2
2	0	2	11.5193499898	124.01934999	2.05164782176	0.4	112.5	1
2	0	1	7.32647997036	59.8264799704	1.50182811834	0.4	52.5	2
2	0	1	88.6247191461	111.124719146	2.05157321197	-0.1	22.5	2
2	0	2	17.3658069431	54.8658069431	2.36829633276	0.1	37.5	1
2	1	2	-89.803948278	7.69605172202	2.16827261797	0.1	97.5	2
2	1	2	39.6249984404	32.1249984404	4.63397740571	0.1	172.5	2
2	0	2	-9.70259816177	42.7974018382	3.21793463076	0.1	52.5	1
2	1	2	18.7570117043	131.257011704	1.30190924718	-0.1	112.5	2
2	0	1	-14.134113876	53.365886124	1.81849699592	-0.1	67.5	2
2	1	2	0.498732442505	37.9987324425	2.36815895297	0.4	37.5	2
2	0	1	84.199244234	61.699244234	2.91799849792	-0.1	157.5	2
2	0	2	-29.7348339816	142.765166018	2.23491444897	0.4	172.5	1
2	0	1	8.46375653207	120.963756532	3.15119913718	0.1	112.5	2
2	0	1	12.2778313664	34.7778313664	1.58519225713	0.4	22.5	2
2	1	1	-11.6849161251	40.8150838749	1.43517559118	0.1	52.5	1
2	1	1	30.865886124	53.365886124	1.96832363492	0.4	22.5	1
2	1	1	48.1196552762	55.6196552762	1.65194593818	-0.1	7.5	1
2	1	1	-4.84987578007	17.6501242199	1.46855336713	0.1	22.5	1
2	0	2	-8.31570575173	149.184294248	1.53519611976	0.1	157.5	1
2	1	1	13.7538377374	36.2538377374	2.00165197418	-0.1	22.5	1
2	0	1	53.0928109393	15.5928109393	1.58512888513	0.4	142.5	2
2	0	-1	73.8268259521	36.3268259521	2.21823393918	0.1	142.5	1
2	1	2	-7.5	90.0	1.93507852997	0.4	97.5	2
2	1	2	2.96222749209	40.4622274921	1.20204574092	-0.1	37.5	2
2	0	1	-75.6301023542	126.869897646	3.05123878418	0.1	22.5	2
2	1	2	8.4093804492	135.909380449	2.15159616618	-0.1	127.5	2
2	1	2	79.1335393366	131.633539337	2.45143315218	0.4	52.5	2
2	1	2	-8.07922687249	149.420773128	7.83278569492	0.1	157.5	2
2	1	2	-16.4624889746	66.0375110254	1.71845944292	-0.1	82.5	2
2	0	1	19.9551956202	177.45519562	1.53524292876	0.1	157.5	2
2	0	2	72.894795845	125.394795845	2.08493196418	0.4	52.5	1
2	1	1	-10.5940580589	131.905941941	1.41857723518	-0.1	142.5	1
2	0	2	14.8523793599	142.35237936	1.80171526375	0.4	127.5	1
2	1	1	-69.6957339347	102.804266065	2.21831845313	0.1	172.5	1
2	0	2	12.2778313664	124.777831366	2.10172833797	-0.1	112.5	1
2	0	-1	-13.8401917459	173.659808254	4.70070435676	0.4	7.5	2
2	1	2	40.9398692058	78.4398692058	1.58526743375	0.1	37.5	2
2	1	1	-19.0601307942	78.4398692058	1.56855919076	-0.1	97.5	1
2	0	1	2.02263127117	39.5226312712	1.73520778597	-0.1	37.5	2
2	1	1	9.77564431458	122.275644315	1.56860200813	0.4	112.5	1
2	1	1	66.8414568224	134.341456822	2.11835012576	0.4	67.5	1
2	1	1	50.800755766	163.300755766	3.30124499497	0.1	112.5	1
2	0	1	-33.923665625	48.576334375	1.63525817597	0.1	82.5	2
2	1	1	13.797354049	156.297354049	4.51734355476	0.4	142.5	1
2	1	2	-9.32744657667	58.1725534233	1.80181108855	0.1	67.5	2
2	0	1	-7.75643716353	59.7435628365	2.26833361697	0.1	67.5	2
2	1	1	-26.898705355	130.601294645	2.46813612413	0.1	157.5	1
2	0	1	5.20938995736	177.709389957	1.86842008597	0.1	172.5	2
2	0	2	31.3418145602	53.8418145602	1.71845132655	0.1	22.5	1
2	1	1	-15.998565676	66.501434324	1.83515693191	0.1	82.5	1
